pollutant,level,concentration,participant_id,replicate,sample_group,mean_value,sd_value
co,corrida_1,0-μmol/mol,part_6,7,21-30,-0.03313990365,0.02658780998
co,corrida_1,0-μmol/mol,part_7,8,1-10,-0.0169780008,0.02783912325
co,corrida_1,0-μmol/mol,part_7,8,11-20,-0.02809779205,0.02686813069
co,corrida_1,0-μmol/mol,part_7,8,21-30,-0.01794419912,0.02850148629
co,corrida_1,0-μmol/mol,part_8,9,1-10,-0.02810562023,0.02876206613
co,corrida_1,0-μmol/mol,part_8,9,11-20,-0.0167685267,0.02802154401
co,corrida_1,0-μmol/mol,part_8,9,21-30,-0.02250104376,0.02851722971
co,corrida_1,0-μmol/mol,part_9,10,1-10,-8.51E-05,0.01735044156
co,corrida_1,0-μmol/mol,part_9,10,11-20,-0.006640907266,0.02233502389
co,corrida_1,0-μmol/mol,part_9,10,21-30,-0.01735945403,0.02845163495
co,corrida_1,0-μmol/mol,ref,1,1-10,-0.02353986351,0.02798945416
co,corrida_1,0-μmol/mol,ref,1,11-20,-0.04371087916,0.01648544374
co,corrida_1,0-μmol/mol,ref,1,21-30,-0.02295576074,0.02897877468
co,corrida_2,2-μmol/mol,part_1,2,1-10,2.015084634,0.004405973375
co,corrida_2,2-μmol/mol,part_1,2,11-20,2.013660993,0.003296423
co,corrida_2,2-μmol/mol,part_1,2,21-30,2.013344638,0.005037567911
co,corrida_2,2-μmol/mol,part_10,11,1-10,2.013565076,0.003990759553
co,corrida_2,2-μmol/mol,part_10,11,11-20,2.014488094,0.005049839464
co,corrida_2,2-μmol/mol,part_10,11,21-30,2.01526009,0.006108882999
co,corrida_2,2-μmol/mol,part_11,12,1-10,2.012894283,0.004939886075
co,corrida_2,2-μmol/mol,part_11,12,11-20,2.014491253,0.002854481955
co,corrida_2,2-μmol/mol,part_11,12,21-30,2.012081625,0.004222387523
co,corrida_2,2-μmol/mol,part_12,13,1-10,2.016583946,0.003182219146
co,corrida_2,2-μmol/mol,part_12,13,11-20,2.012937739,0.004451304592
co,corrida_2,2-μmol/mol,part_12,13,21-30,2.012887342,0.004714702149
co,corrida_2,2-μmol/mol,part_2,3,1-10,2.011254717,0.004598800127
co,corrida_2,2-μmol/mol,part_2,3,11-20,2.013242467,0.00639790199
co,corrida_2,2-μmol/mol,part_2,3,21-30,2.014678723,0.004032566479
co,corrida_2,2-μmol/mol,part_3,4,1-10,2.01150836,0.004180097697
co,corrida_2,2-μmol/mol,part_3,4,11-20,2.01631326,0.003325714078
co,corrida_2,2-μmol/mol,part_3,4,21-30,2.014930496,0.004480125378
co,corrida_2,2-μmol/mol,part_4,5,1-10,2.014205803,0.005227480962
co,corrida_2,2-μmol/mol,part_4,5,11-20,2.01467709,0.005117504639
co,corrida_2,2-μmol/mol,part_4,5,21-30,2.013792929,0.004370747328
co,corrida_2,2-μmol/mol,part_5,6,1-10,2.015212336,0.005258174755
co,corrida_2,2-μmol/mol,part_5,6,11-20,2.01014309,0.002641563957
co,corrida_2,2-μmol/mol,part_5,6,21-30,2.011507801,0.003246141211
co,corrida_2,2-μmol/mol,part_6,7,1-10,2.01089222,0.005609290816
co,corrida_2,2-μmol/mol,part_6,7,11-20,2.01610303,0.005477605448
co,corrida_2,2-μmol/mol,part_6,7,21-30,2.012599742,0.004266532215
co,corrida_2,2-μmol/mol,part_7,8,1-10,2.013188502,0.004833985121
co,corrida_2,2-μmol/mol,part_7,8,11-20,2.013786847,0.00435984478
co,corrida_2,2-μmol/mol,part_7,8,21-30,2.015657038,0.005579136206
co,corrida_2,2-μmol/mol,part_8,9,1-10,2.014925145,0.00482200055
co,corrida_2,2-μmol/mol,part_8,9,11-20,2.013279239,0.005440711229
co,corrida_2,2-μmol/mol,part_8,9,21-30,2.012287685,0.006069125364
co,corrida_2,2-μmol/mol,part_9,10,1-10,2.01138184,0.003180137669
co,corrida_2,2-μmol/mol,part_9,10,11-20,2.013018762,0.003888451327
co,corrida_2,2-μmol/mol,part_9,10,21-30,2.015750849,0.0054139433
co,corrida_2,2-μmol/mol,ref,1,1-10,2.014549216,0.005596644119
co,corrida_2,2-μmol/mol,ref,1,11-20,2.014296712,0.005034293925
co,corrida_2,2-μmol/mol,ref,1,21-30,2.013684354,0.004764986246
co,corrida_3,4-μmol/mol,part_1,2,1-10,4.027966017,0.01141214614
co,corrida_3,4-μmol/mol,part_1,2,11-20,4.024417165,0.01275953114
co,corrida_3,4-μmol/mol,part_1,2,21-30,4.024483615,0.01157613336
co,corrida_3,4-μmol/mol,part_10,11,1-10,4.028849221,0.009867489003
co,corrida_3,4-μmol/mol,part_10,11,11-20,4.019665173,0.0109489283
co,corrida_3,4-μmol/mol,part_10,11,21-30,4.024718723,0.01243387037
co,corrida_3,4-μmol/mol,part_11,12,1-10,4.017582078,0.01284441978
co,corrida_3,4-μmol/mol,part_11,12,11-20,4.018422381,0.01287438209
co,corrida_3,4-μmol/mol,part_11,12,21-30,4.020684416,0.01282658146
co,corrida_3,4-μmol/mol,part_12,13,1-10,4.023844632,0.01154550119
co,corrida_3,4-μmol/mol,part_12,13,11-20,4.020727489,0.01310677052
co,corrida_3,4-μmol/mol,part_12,13,21-30,4.021554459,0.01240512244
co,corrida_3,4-μmol/mol,part_2,3,1-10,4.018774156,0.01083300985
co,corrida_3,4-μmol/mol,part_2,3,11-20,4.02344816,0.01234591756
co,corrida_3,4-μmol/mol,part_2,3,21-30,4.021702554,0.01184812201
co,corrida_3,4-μmol/mol,part_3,4,1-10,4.028894892,0.009797960663
co,corrida_3,4-μmol/mol,part_3,4,11-20,4.01781868,0.0125832341
co,corrida_3,4-μmol/mol,part_3,4,21-30,4.022672987,0.01298955866
co,corrida_3,4-μmol/mol,part_4,5,1-10,4.023195498,0.01308229659
co,corrida_3,4-μmol/mol,part_4,5,11-20,4.016932294,0.01296864198
co,corrida_3,4-μmol/mol,part_4,5,21-30,4.015306234,0.01116405047
co,corrida_3,4-μmol/mol,part_5,6,1-10,4.025923333,0.01354246301
co,corrida_3,4-μmol/mol,part_5,6,11-20,4.026119113,0.01195605252
co,corrida_3,4-μmol/mol,part_5,6,21-30,4.027467511,0.0115191536
co,corrida_3,4-μmol/mol,part_6,7,1-10,4.02722171,0.01323448748
co,corrida_3,4-μmol/mol,part_6,7,11-20,4.025798571,0.01194788773
co,corrida_3,4-μmol/mol,part_6,7,21-30,4.021210411,0.01366953332
co,corrida_3,4-μmol/mol,part_7,8,1-10,4.027730152,0.01158242374
co,corrida_3,4-μmol/mol,part_7,8,11-20,4.017211364,0.01021885317
co,corrida_3,4-μmol/mol,part_7,8,21-30,4.029726385,0.01062051783
co,corrida_3,4-μmol/mol,part_8,9,1-10,4.021482554,0.01187377102
co,corrida_3,4-μmol/mol,part_8,9,11-20,4.025019459,0.01290453363
co,corrida_3,4-μmol/mol,part_8,9,21-30,4.02351619,0.01387578289
co,corrida_3,4-μmol/mol,part_9,10,1-10,4.021378874,0.01325205337
co,corrida_3,4-μmol/mol,part_9,10,11-20,4.024241147,0.01301363133
co,corrida_3,4-μmol/mol,part_9,10,21-30,4.024060519,0.01307748926
co,corrida_3,4-μmol/mol,ref,1,1-10,4.018103918,0.010939618
co,corrida_3,4-μmol/mol,ref,1,11-20,4.02093329,0.01222430884
co,corrida_3,4-μmol/mol,ref,1,21-30,4.023432576,0.01276404362
co,corrida_4,6-μmol/mol,part_1,2,1-10,6.066020115,0.01288587298
co,corrida_4,6-μmol/mol,part_1,2,11-20,6.075459893,0.01278716904
co,corrida_4,6-μmol/mol,part_1,2,21-30,6.071443966,0.01288213649
co,corrida_4,6-μmol/mol,part_10,11,1-10,6.072203571,0.01466112154
co,corrida_4,6-μmol/mol,part_10,11,11-20,6.069049548,0.01418396723
co,corrida_4,6-μmol/mol,part_10,11,21-30,6.077327504,0.01187648662
co,corrida_4,6-μmol/mol,part_11,12,1-10,6.070057553,0.01470542273
co,corrida_4,6-μmol/mol,part_11,12,11-20,6.073738793,0.01479128557
co,corrida_4,6-μmol/mol,part_11,12,21-30,6.072748933,0.01073893411
co,corrida_4,6-μmol/mol,part_12,13,1-10,6.073284031,0.01250321239
co,corrida_4,6-μmol/mol,part_12,13,11-20,6.07876876,0.01378461289
co,corrida_4,6-μmol/mol,part_12,13,21-30,6.072790353,0.01360915504
co,corrida_4,6-μmol/mol,part_2,3,1-10,6.073832184,0.01185077189
co,corrida_4,6-μmol/mol,part_2,3,11-20,6.068262315,0.01074842852
co,corrida_4,6-μmol/mol,part_2,3,21-30,6.072428202,0.0160451799
co,corrida_4,6-μmol/mol,part_3,4,1-10,6.071939614,0.01441770376
co,corrida_4,6-μmol/mol,part_3,4,11-20,6.073072167,0.01316313041
co,corrida_4,6-μmol/mol,part_3,4,21-30,6.076271346,0.01243963773
co,corrida_4,6-μmol/mol,part_4,5,1-10,6.072996675,0.01250347608
co,corrida_4,6-μmol/mol,part_4,5,11-20,6.073220977,0.0147201798
co,corrida_4,6-μmol/mol,part_4,5,21-30,6.074484031,0.01461172487
co,corrida_4,6-μmol/mol,part_5,6,1-10,6.071007102,0.01210873674
co,corrida_4,6-μmol/mol,part_5,6,11-20,6.070813834,0.01474198097
co,corrida_4,6-μmol/mol,part_5,6,21-30,6.076513136,0.01263839056
co,corrida_4,6-μmol/mol,part_6,7,1-10,6.078409975,0.01007001464
co,corrida_4,6-μmol/mol,part_6,7,11-20,6.072340312,0.01364222293
co,corrida_4,6-μmol/mol,part_6,7,21-30,6.076827094,0.01154571466
co,corrida_4,6-μmol/mol,part_7,8,1-10,6.067185181,0.01385766664
co,corrida_4,6-μmol/mol,part_7,8,11-20,6.069373686,0.01312957762
co,corrida_4,6-μmol/mol,part_7,8,21-30,6.076205911,0.01097899464
co,corrida_4,6-μmol/mol,part_8,9,1-10,6.072969992,0.01292433386
co,corrida_4,6-μmol/mol,part_8,9,11-20,6.073153982,0.01312165673
co,corrida_4,6-μmol/mol,part_8,9,21-30,6.073160057,0.0121160771
co,corrida_4,6-μmol/mol,part_9,10,1-10,6.073417159,0.01342338176
co,corrida_4,6-μmol/mol,part_9,10,11-20,6.069108128,0.01272680189
co,corrida_4,6-μmol/mol,part_9,10,21-30,6.066215435,0.01454996455
co,corrida_4,6-μmol/mol,ref,1,1-10,6.072677627,0.01426333159
co,corrida_4,6-μmol/mol,ref,1,11-20,6.0684961,0.012519516
co,corrida_4,6-μmol/mol,ref,1,21-30,6.070790722,0.01312975018
co,corrida_5,8-μmol/mol,part_1,2,1-10,8.025655307,0.05953784052
co,corrida_5,8-μmol/mol,part_1,2,11-20,8.016953517,0.05789739414
co,corrida_5,8-μmol/mol,part_1,2,21-30,8.019529369,0.05662384638
co,corrida_5,8-μmol/mol,part_10,11,1-10,8.081831628,0.03763615958
co,corrida_5,8-μmol/mol,part_10,11,11-20,8.041931735,0.05821557358
co,corrida_5,8-μmol/mol,part_10,11,21-30,8.001183589,0.0496176703
co,corrida_5,8-μmol/mol,part_11,12,1-10,8.03787419,0.06043910448
co,corrida_5,8-μmol/mol,part_11,12,11-20,8.045293478,0.06018572344
co,corrida_5,8-μmol/mol,part_11,12,21-30,8.003971462,0.05735380781
co,corrida_5,8-μmol/mol,part_12,13,1-10,8.047495226,0.06302142178
co,corrida_5,8-μmol/mol,part_12,13,11-20,8.104372826,0.01179300022
co,corrida_5,8-μmol/mol,part_12,13,21-30,8.05378555,0.06344911135
co,corrida_5,8-μmol/mol,part_2,3,1-10,8.033097826,0.05775366121
co,corrida_5,8-μmol/mol,part_2,3,11-20,8.064754369,0.05406230848
co,corrida_5,8-μmol/mol,part_2,3,21-30,8.06223702,0.05370806409
co,corrida_5,8-μmol/mol,part_3,4,1-10,8.064098252,0.05587267469
co,corrida_5,8-μmol/mol,part_3,4,11-20,8.027596803,0.05731772311
co,corrida_5,8-μmol/mol,part_3,4,21-30,8.052855669,0.06203241646
co,corrida_5,8-μmol/mol,part_4,5,1-10,8.068257502,0.06133645457
co,corrida_5,8-μmol/mol,part_4,5,11-20,8.051469949,0.06480799728
co,corrida_5,8-μmol/mol,part_4,5,21-30,8.036514408,0.06091577413
co,corrida_5,8-μmol/mol,part_5,6,1-10,8.018580776,0.05397761741
co,corrida_5,8-μmol/mol,part_5,6,11-20,8.02783653,0.05956367257
co,corrida_5,8-μmol/mol,part_5,6,21-30,8.038196611,0.06322780459
co,corrida_5,8-μmol/mol,part_6,7,1-10,8.06311737,0.05788794187
co,corrida_5,8-μmol/mol,part_6,7,11-20,8.075201108,0.04696824594
co,corrida_5,8-μmol/mol,part_6,7,21-30,8.060991176,0.04893189611
co,corrida_5,8-μmol/mol,part_7,8,1-10,8.041304007,0.06280797023
co,corrida_5,8-μmol/mol,part_7,8,11-20,8.037805009,0.05713542262
co,corrida_5,8-μmol/mol,part_7,8,21-30,8.015841858,0.05814027183
co,corrida_5,8-μmol/mol,part_8,9,1-10,8.042813789,0.06295689679
co,corrida_5,8-μmol/mol,part_8,9,11-20,8.021133994,0.05568470927
co,corrida_5,8-μmol/mol,part_8,9,21-30,8.038622208,0.06401584221
co,corrida_5,8-μmol/mol,part_9,10,1-10,8.029767796,0.05731793227
co,corrida_5,8-μmol/mol,part_9,10,11-20,8.030044224,0.05750577827
co,corrida_5,8-μmol/mol,part_9,10,21-30,8.052551982,0.06022826816
co,corrida_5,8-μmol/mol,ref,1,1-10,8.024257779,0.06472028398
co,corrida_5,8-μmol/mol,ref,1,11-20,8.046911402,0.06217984198
co,corrida_5,8-μmol/mol,ref,1,21-30,8.026096803,0.0625901443
no,corrida_1,0-nmol/mol,part_1,2,1-10,0.609170202,0.1264510585
no,corrida_1,0-nmol/mol,part_1,2,11-20,0.5395320707,0.09738011808
no,corrida_1,0-nmol/mol,part_1,2,21-30,0.5753128788,0.1666456292
no,corrida_1,0-nmol/mol,part_10,11,1-10,0.612895202,0.1721193718
no,corrida_1,0-nmol/mol,part_10,11,11-20,0.5341669192,0.08748901507
no,corrida_1,0-nmol/mol,part_10,11,21-30,0.6136573232,0.1340641242
no,corrida_1,0-nmol/mol,part_11,12,1-10,0.5193914141,0.1331807632
no,corrida_1,0-nmol/mol,part_11,12,11-20,0.5129305556,0.1024638818
no,corrida_1,0-nmol/mol,part_11,12,21-30,0.5668244949,0.1210617649
no,corrida_1,0-nmol/mol,part_12,13,1-10,0.5432929293,0.1280828354
no,corrida_1,0-nmol/mol,part_12,13,11-20,0.5466818182,0.1483635976
no,corrida_1,0-nmol/mol,part_12,13,21-30,0.5527896465,0.1204330351
no,corrida_1,0-nmol/mol,part_2,3,1-10,0.5963179293,0.1685827735
no,corrida_1,0-nmol/mol,part_2,3,11-20,0.5940906566,0.1624590938
no,corrida_1,0-nmol/mol,part_2,3,21-30,0.5153813131,0.1122384325
no,corrida_1,0-nmol/mol,part_3,4,1-10,0.512379798,0.076176571
no,corrida_1,0-nmol/mol,part_3,4,11-20,0.5881401515,0.1264172357
no,corrida_1,0-nmol/mol,part_3,4,21-30,0.5641022727,0.1338345316
no,corrida_1,0-nmol/mol,part_4,5,1-10,0.6783040404,0.1355830316
no,corrida_1,0-nmol/mol,part_4,5,11-20,0.5747977273,0.1778906839
no,corrida_1,0-nmol/mol,part_4,5,21-30,0.5563330808,0.1468534078
no,corrida_1,0-nmol/mol,part_5,6,1-10,0.585555303,0.1511850119
no,corrida_1,0-nmol/mol,part_5,6,11-20,0.5946886364,0.1021025345
no,corrida_1,0-nmol/mol,part_5,6,21-30,0.5265755051,0.1364063868
no,corrida_1,0-nmol/mol,part_6,7,1-10,0.5026661616,0.1017315144
no,corrida_1,0-nmol/mol,part_6,7,11-20,0.6063613636,0.1436802502
no,corrida_1,0-nmol/mol,part_6,7,21-30,0.612515404,0.1188137747
no,corrida_1,0-nmol/mol,part_7,8,1-10,0.5715757576,0.158249481
no,corrida_1,0-nmol/mol,part_7,8,11-20,0.5735123737,0.1480011138
no,corrida_1,0-nmol/mol,part_7,8,21-30,0.563870202,0.1492360004
no,corrida_1,0-nmol/mol,part_8,9,1-10,0.547975,0.120476589
no,corrida_1,0-nmol/mol,part_8,9,11-20,0.571875,0.1404469943
no,corrida_1,0-nmol/mol,part_8,9,21-30,0.673619697,0.1376755911
no,corrida_1,0-nmol/mol,part_9,10,1-10,0.6242914141,0.1752901189
no,corrida_1,0-nmol/mol,part_9,10,11-20,0.5533111111,0.1354688107
no,corrida_1,0-nmol/mol,part_9,10,21-30,0.5535330808,0.1485173691
no,corrida_1,0-nmol/mol,ref,1,1-10,0.5174939394,0.1166378038
no,corrida_1,0-nmol/mol,ref,1,11-20,0.5011843434,0.09159572419
no,corrida_1,0-nmol/mol,ref,1,21-30,0.553225,0.1438873743
no,corrida_2,121-nmol/mol,part_1,2,1-10,120.319249,0.07220917066
no,corrida_2,121-nmol/mol,part_1,2,11-20,120.3081028,0.06244565893
no,corrida_2,121-nmol/mol,part_1,2,21-30,120.3703557,0.05575224564
no,corrida_2,121-nmol/mol,part_10,11,1-10,120.3475889,0.05917782079
no,corrida_2,121-nmol/mol,part_10,11,11-20,120.3691304,0.07736529718
no,corrida_2,121-nmol/mol,part_10,11,21-30,120.3354941,0.0710881039
no,corrida_2,121-nmol/mol,part_11,12,1-10,120.3562846,0.07363485374
no,corrida_2,121-nmol/mol,part_11,12,11-20,120.3550988,0.07991474086
no,corrida_2,121-nmol/mol,part_11,12,21-30,120.3516601,0.05753068185
no,corrida_2,121-nmol/mol,part_12,13,1-10,120.3479447,0.09659808247
no,corrida_2,121-nmol/mol,part_12,13,11-20,120.3291304,0.1041300162
no,corrida_2,121-nmol/mol,part_12,13,21-30,120.3232806,0.05709861291
no,corrida_2,121-nmol/mol,part_2,3,1-10,120.306917,0.07597237121
no,corrida_2,121-nmol/mol,part_2,3,11-20,120.3418182,0.06517194088
no,corrida_2,121-nmol/mol,part_2,3,21-30,120.3562846,0.07062198882
no,corrida_2,121-nmol/mol,part_3,4,1-10,120.3122925,0.04975440524
no,corrida_2,121-nmol/mol,part_3,4,11-20,120.3467984,0.06757472878
no,corrida_2,121-nmol/mol,part_3,4,21-30,120.3747826,0.0738647185
no,corrida_2,121-nmol/mol,part_4,5,1-10,120.3462055,0.09976537403
no,corrida_2,121-nmol/mol,part_4,5,11-20,120.3285375,0.07772153271
no,corrida_2,121-nmol/mol,part_4,5,21-30,120.3283794,0.06878828129
no,corrida_2,121-nmol/mol,part_5,6,1-10,120.3388933,0.06893811449
no,corrida_2,121-nmol/mol,part_5,6,11-20,120.3538735,0.04352975351
no,corrida_2,121-nmol/mol,part_5,6,21-30,120.3535573,0.08724793467
no,corrida_2,121-nmol/mol,part_6,7,1-10,120.3401581,0.07381615024
no,corrida_2,121-nmol/mol,part_6,7,11-20,120.3630435,0.06676664274
no,corrida_2,121-nmol/mol,part_6,7,21-30,120.367747,0.06433674326
no,corrida_2,121-nmol/mol,part_7,8,1-10,120.3772332,0.07957821812
no,corrida_2,121-nmol/mol,part_7,8,11-20,120.3616601,0.0714051309
no,corrida_2,121-nmol/mol,part_7,8,21-30,120.29917,0.07759180651
no,corrida_2,121-nmol/mol,part_8,9,1-10,120.3813043,0.06723630103
no,corrida_2,121-nmol/mol,part_8,9,11-20,120.3214229,0.06874334845
no,corrida_2,121-nmol/mol,part_8,9,21-30,120.3622925,0.02865435459
no,corrida_2,121-nmol/mol,part_9,10,1-10,120.3410277,0.07791693678
no,corrida_2,121-nmol/mol,part_9,10,11-20,120.3586166,0.08607128153
no,corrida_2,121-nmol/mol,part_9,10,21-30,120.3374704,0.08144249352
no,corrida_2,121-nmol/mol,ref,1,1-10,120.3583004,0.04915447043
no,corrida_2,121-nmol/mol,ref,1,11-20,120.3585771,0.06586424135
no,corrida_2,121-nmol/mol,ref,1,21-30,120.3471542,0.06730468239
no,corrida_3,122-nmol/mol,part_1,2,1-10,40.72227907,0.05557356177
no,corrida_3,122-nmol/mol,part_1,2,11-20,40.74153488,0.07622663951
no,corrida_3,122-nmol/mol,part_1,2,21-30,40.72681395,0.0446445745
no,corrida_3,122-nmol/mol,part_10,11,1-10,40.72022093,0.06307085195
no,corrida_3,122-nmol/mol,part_10,11,11-20,40.72089535,0.04238534874
no,corrida_3,122-nmol/mol,part_10,11,21-30,40.73669767,0.05513873985
no,corrida_3,122-nmol/mol,part_11,12,1-10,40.75766279,0.03677056628
no,corrida_3,122-nmol/mol,part_11,12,11-20,40.7427093,0.05154047961
no,corrida_3,122-nmol/mol,part_11,12,21-30,40.70747674,0.05800032559
no,corrida_3,122-nmol/mol,part_12,13,1-10,40.72024419,0.05453901435
no,corrida_3,122-nmol/mol,part_12,13,11-20,40.72284884,0.06095799538
no,corrida_3,122-nmol/mol,part_12,13,21-30,40.707,0.05438756044
no,corrida_3,122-nmol/mol,part_2,3,1-10,40.71613953,0.02596383149
no,corrida_3,122-nmol/mol,part_2,3,11-20,40.72259302,0.06678304809
no,corrida_3,122-nmol/mol,part_2,3,21-30,40.73053488,0.02861631871
no,corrida_3,122-nmol/mol,part_3,4,1-10,40.74473256,0.05074257932
no,corrida_3,122-nmol/mol,part_3,4,11-20,40.73443023,0.04188387409
no,corrida_3,122-nmol/mol,part_3,4,21-30,40.72990698,0.0526197816
no,corrida_3,122-nmol/mol,part_4,5,1-10,40.75819767,0.04303391341
no,corrida_3,122-nmol/mol,part_4,5,11-20,40.73677907,0.04467571898
no,corrida_3,122-nmol/mol,part_4,5,21-30,40.7522907,0.03225230341
no,corrida_3,122-nmol/mol,part_5,6,1-10,40.71769767,0.05607593018
no,corrida_3,122-nmol/mol,part_5,6,11-20,40.71782558,0.04873149164
no,corrida_3,122-nmol/mol,part_5,6,21-30,40.74934884,0.03693915174
no,corrida_3,122-nmol/mol,part_6,7,1-10,40.74117442,0.06145073382
no,corrida_3,122-nmol/mol,part_6,7,11-20,40.73844186,0.04294500881
no,corrida_3,122-nmol/mol,part_6,7,21-30,40.70290698,0.03243794721
no,corrida_3,122-nmol/mol,part_7,8,1-10,40.72306977,0.0438221175
no,corrida_3,122-nmol/mol,part_7,8,11-20,40.72236047,0.04148750195
no,corrida_3,122-nmol/mol,part_7,8,21-30,40.77798837,0.02509809192
no,corrida_3,122-nmol/mol,part_8,9,1-10,40.74034884,0.05106556418
no,corrida_3,122-nmol/mol,part_8,9,11-20,40.72532558,0.06494194548
no,corrida_3,122-nmol/mol,part_8,9,21-30,40.71436047,0.04760473416
no,corrida_3,122-nmol/mol,part_9,10,1-10,40.72703488,0.04816755885
no,corrida_3,122-nmol/mol,part_9,10,11-20,40.70919767,0.05158224376
no,corrida_3,122-nmol/mol,part_9,10,21-30,40.73403488,0.03996129858
no,corrida_3,122-nmol/mol,ref,1,1-10,40.71843023,0.07870262174
no,corrida_3,122-nmol/mol,ref,1,11-20,40.71533721,0.03866925302
no,corrida_3,122-nmol/mol,ref,1,21-30,40.72682558,0.0381139248
no,corrida_4,180-nmol/mol,part_1,2,1-10,182.1584873,0.2506894544
no,corrida_4,180-nmol/mol,part_1,2,11-20,182.2487437,0.2989892398
no,corrida_4,180-nmol/mol,part_1,2,21-30,182.1867723,0.1933334107
no,corrida_4,180-nmol/mol,part_10,11,1-10,182.2207052,0.2496749029
no,corrida_4,180-nmol/mol,part_10,11,11-20,182.1496557,0.2651042947
no,corrida_4,180-nmol/mol,part_10,11,21-30,182.3608383,0.2416537859
no,corrida_4,180-nmol/mol,part_11,12,1-10,182.2026425,0.274308233
no,corrida_4,180-nmol/mol,part_11,12,11-20,182.3435886,0.225407806
no,corrida_4,180-nmol/mol,part_11,12,21-30,182.3779032,0.252492809
no,corrida_4,180-nmol/mol,part_12,13,1-10,182.3963685,0.2784007861
no,corrida_4,180-nmol/mol,part_12,13,11-20,182.2645479,0.2310813725
no,corrida_4,180-nmol/mol,part_12,13,21-30,182.3391331,0.2574793844
no,corrida_4,180-nmol/mol,part_2,3,1-10,182.3591991,0.2219120464
no,corrida_4,180-nmol/mol,part_2,3,11-20,182.0673146,0.2032210609
no,corrida_4,180-nmol/mol,part_2,3,21-30,182.2697734,0.3042150091
no,corrida_4,180-nmol/mol,part_3,4,1-10,182.1410011,0.2665992579
no,corrida_4,180-nmol/mol,part_3,4,11-20,182.2231705,0.2350080071
no,corrida_4,180-nmol/mol,part_3,4,21-30,182.1980176,0.2804214822
no,corrida_4,180-nmol/mol,part_4,5,1-10,182.2852464,0.2400673822
no,corrida_4,180-nmol/mol,part_4,5,11-20,182.2390792,0.2548632818
no,corrida_4,180-nmol/mol,part_4,5,21-30,182.3488625,0.2369356631
no,corrida_4,180-nmol/mol,part_5,6,1-10,182.2065985,0.2429364131
no,corrida_4,180-nmol/mol,part_5,6,11-20,182.2942706,0.2100427147
no,corrida_4,180-nmol/mol,part_5,6,21-30,182.258495,0.2172530413
no,corrida_4,180-nmol/mol,part_6,7,1-10,182.2140902,0.2596336816
no,corrida_4,180-nmol/mol,part_6,7,11-20,182.2357976,0.2153701228
no,corrida_4,180-nmol/mol,part_6,7,21-30,182.1453135,0.2294333405
no,corrida_4,180-nmol/mol,part_7,8,1-10,182.1754059,0.2228392422
no,corrida_4,180-nmol/mol,part_7,8,11-20,182.1247855,0.2435537322
no,corrida_4,180-nmol/mol,part_7,8,21-30,182.2373245,0.2455830307
no,corrida_4,180-nmol/mol,part_8,9,1-10,182.3460792,0.2365120987
no,corrida_4,180-nmol/mol,part_8,9,11-20,182.2730176,0.237100547
no,corrida_4,180-nmol/mol,part_8,9,21-30,182.1854455,0.2560246555
no,corrida_4,180-nmol/mol,part_9,10,1-10,182.2644785,0.2288531698
