"pollutant","level","participant_id","replicate","sample_group","mean_value","sd_value"
"no","122-ppb","part_12",13,"1-10",40.7202441860465,0.054539014350214
"no","122-ppb","part_12",13,"11-20",40.7228488372093,0.06095799538115
"no","122-ppb","part_12",13,"21-30",40.707,0.0543875604377015
"no","122-ppb","part_2",3,"1-10",40.7161395348837,0.0259638314899904
"no","122-ppb","part_2",3,"11-20",40.7225930232558,0.066783048090738
"no","122-ppb","part_2",3,"21-30",40.7305348837209,0.0286163187061555
"no","122-ppb","part_3",4,"1-10",40.7447325581395,0.050742579323576
"no","122-ppb","part_3",4,"11-20",40.7344302325581,0.0418838740891863
"no","122-ppb","part_3",4,"21-30",40.7299069767442,0.0526197816014276
"no","122-ppb","part_4",5,"1-10",40.7581976744186,0.0430339134086485
"no","122-ppb","part_4",5,"11-20",40.7367790697674,0.044675718982398
"no","122-ppb","part_4",5,"21-30",40.7522906976744,0.0322523034069567
"no","122-ppb","part_5",6,"1-10",40.7176976744186,0.0560759301778828
"no","122-ppb","part_5",6,"11-20",40.7178255813953,0.0487314916429663
"no","122-ppb","part_5",6,"21-30",40.7493488372093,0.0369391517422169
"no","122-ppb","part_6",7,"1-10",40.7411744186047,0.0614507338177213
"no","122-ppb","part_6",7,"11-20",40.7384418604651,0.0429450088092111
"no","122-ppb","part_6",7,"21-30",40.7029069767442,0.0324379472138098
"no","122-ppb","part_7",8,"1-10",40.7230697674419,0.0438221174989703
"no","122-ppb","part_7",8,"11-20",40.7223604651163,0.0414875019462391
"no","122-ppb","part_7",8,"21-30",40.777988372093,0.0250980919174282
"no","122-ppb","part_8",9,"1-10",40.7403488372093,0.0510655641841035
"no","122-ppb","part_8",9,"11-20",40.7253255813954,0.0649419454795929
"no","122-ppb","part_8",9,"21-30",40.7143604651163,0.047604734160606
"no","122-ppb","part_9",10,"1-10",40.7270348837209,0.048167558845504
"no","122-ppb","part_9",10,"11-20",40.7091976744186,0.0515822437561623
"no","122-ppb","part_9",10,"21-30",40.734034883721,0.0399612985811486
"no","122-ppb","ref",1,"1-10",40.7184302325581,0.0787026217359188
"no","122-ppb","ref",1,"11-20",40.7153372093023,0.0386692530201881
"no","122-ppb","ref",1,"21-30",40.7268255813954,0.0381139248011237
"no","180-ppb","part_1",2,"1-10",182.158487348735,0.250689454398728
"no","180-ppb","part_1",2,"11-20",182.248743674367,0.29898923976772
"no","180-ppb","part_1",2,"21-30",182.186772277228,0.193333410691391
"no","180-ppb","part_10",11,"1-10",182.220705170517,0.249674902857775
"no","180-ppb","part_10",11,"11-20",182.149655665567,0.265104294724844
"no","180-ppb","part_10",11,"21-30",182.360838283828,0.241653785880308
"no","180-ppb","part_11",12,"1-10",182.202642464246,0.274308233047476
"no","180-ppb","part_11",12,"11-20",182.343588558856,0.225407805964769
"no","180-ppb","part_11",12,"21-30",182.377903190319,0.252492808951967
"no","180-ppb","part_12",13,"1-10",182.396368536854,0.278400786095875
"no","180-ppb","part_12",13,"11-20",182.264547854785,0.231081372456987
"no","180-ppb","part_12",13,"21-30",182.339133113311,0.257479384419507
"no","180-ppb","part_2",3,"1-10",182.359199119912,0.221912046416099
"no","180-ppb","part_2",3,"11-20",182.067314631463,0.20322106091632
"no","180-ppb","part_2",3,"21-30",182.269773377338,0.304215009094914
"no","180-ppb","part_3",4,"1-10",182.14100110011,0.266599257901869
"no","180-ppb","part_3",4,"11-20",182.223170517052,0.235008007069661
"no","180-ppb","part_3",4,"21-30",182.19801760176,0.280421482224791
"no","180-ppb","part_4",5,"1-10",182.285246424642,0.24006738222157
"no","180-ppb","part_4",5,"11-20",182.239079207921,0.254863281826729
"no","180-ppb","part_4",5,"21-30",182.348862486249,0.23693566308437
"no","180-ppb","part_5",6,"1-10",182.206598459846,0.242936413089602
"no","180-ppb","part_5",6,"11-20",182.294270627063,0.210042714721637
"no","180-ppb","part_5",6,"21-30",182.258495049505,0.217253041259163
"no","180-ppb","part_6",7,"1-10",182.214090209021,0.259633681628204
"no","180-ppb","part_6",7,"11-20",182.235797579758,0.215370122798727
"no","180-ppb","part_6",7,"21-30",182.145313531353,0.229433340534812
"no","180-ppb","part_7",8,"1-10",182.175405940594,0.222839242234702
"no","180-ppb","part_7",8,"11-20",182.124785478548,0.243553732186666
"no","180-ppb","part_7",8,"21-30",182.237324532453,0.245583030745869
"no","180-ppb","part_8",9,"1-10",182.346079207921,0.23651209866517
"no","180-ppb","part_8",9,"11-20",182.27301760176,0.23710054695045
"no","180-ppb","part_8",9,"21-30",182.185445544554,0.256024655460349
"no","180-ppb","part_9",10,"1-10",182.264478547855,0.228853169829573
"no","180-ppb","part_9",10,"11-20",182.157783278328,0.212090896164583
"no","180-ppb","part_9",10,"21-30",182.337325632563,0.241563935029806
"no","180-ppb","ref",1,"1-10",182.303421342134,0.276125663918495
"no","180-ppb","ref",1,"11-20",182.288888888889,0.250237884925159
"no","180-ppb","ref",1,"21-30",182.219867986799,0.240183119994505
"no","181-ppb","part_1",2,"1-10",180.203695652174,0.102772427297734
"no","181-ppb","part_1",2,"11-20",180.204673913043,0.0710386124375121
"no","181-ppb","part_1",2,"21-30",180.177717391304,0.109920932133792
"no","181-ppb","part_10",11,"1-10",180.191413043478,0.0582205904818133
"no","181-ppb","part_10",11,"11-20",180.153913043478,0.0680604152341173
"no","181-ppb","part_10",11,"21-30",180.191630434783,0.0677023560204614
"no","181-ppb","part_11",12,"1-10",180.2175,0.0721886989393595
"no","181-ppb","part_11",12,"11-20",180.194130434783,0.0558116864056515
"no","181-ppb","part_11",12,"21-30",180.218586956522,0.0638122582723813
"no","181-ppb","part_12",13,"1-10",180.196847826087,0.103180683333568
"no","181-ppb","part_12",13,"11-20",180.166195652174,0.0711427597899855
"no","181-ppb","part_12",13,"21-30",180.250978260869,0.0820049287455203
"no","181-ppb","part_2",3,"1-10",180.193804347826,0.083724742419373
"no","181-ppb","part_2",3,"11-20",180.184239130435,0.0697597860250285
"no","181-ppb","part_2",3,"21-30",180.245434782609,0.0959766127083793
"no","181-ppb","part_3",4,"1-10",180.175869565218,0.0890225575513206
"no","181-ppb","part_3",4,"11-20",180.174565217391,0.063978161969589
"no","181-ppb","part_3",4,"21-30",180.210434782609,0.0828787221650184
"no","181-ppb","part_4",5,"1-10",180.185652173913,0.046599330301455
"no","181-ppb","part_4",5,"11-20",180.189565217391,0.0971260513935234
"no","181-ppb","part_4",5,"21-30",180.21652173913,0.0501698438559374
"no","181-ppb","part_5",6,"1-10",180.151195652174,0.0790161654368767
"no","181-ppb","part_5",6,"11-20",180.181630434783,0.0730096288314783
"no","181-ppb","part_5",6,"21-30",180.204347826087,0.0800519679978426
"no","181-ppb","part_6",7,"1-10",180.170108695652,0.0824452521173905
"no","181-ppb","part_6",7,"11-20",180.168586956522,0.0847290955855953
"no","181-ppb","part_6",7,"21-30",180.150326086957,0.0882007154425569
"no","181-ppb","part_7",8,"1-10",180.215,0.0656463349614243
"no","181-ppb","part_7",8,"11-20",180.200869565217,0.0966947463725036
"no","181-ppb","part_7",8,"21-30",180.192282608696,0.0872089482284942
"no","181-ppb","part_8",9,"1-10",180.220434782608,0.089308176728451
"no","181-ppb","part_8",9,"11-20",180.172608695652,0.06871995534142
"no","181-ppb","part_8",9,"21-30",180.186086956522,0.0832494852272593
"no","181-ppb","part_9",10,"1-10",180.191847826087,0.0790291230459503
"no","181-ppb","part_9",10,"11-20",180.216630434783,0.0829592264267858
"no","181-ppb","part_9",10,"21-30",180.215326086957,0.0626936194368692
"no","181-ppb","ref",1,"1-10",180.195108695652,0.0363160254873463
"no","181-ppb","ref",1,"11-20",180.224239130435,0.0717630065669418
"no","181-ppb","ref",1,"21-30",180.193586956522,0.0860481692983849
"no","182-ppb","part_1",2,"1-10",76.0856962025316,0.312031641226229
"no","182-ppb","part_1",2,"11-20",76.1886835443038,0.316469986737818
"no","182-ppb","part_1",2,"21-30",76.1448607594937,0.245310302858149
"no","182-ppb","part_10",11,"1-10",75.8093417721519,0.379612563228483
"no","182-ppb","part_10",11,"11-20",75.9850886075949,0.343081021375166
"no","182-ppb","part_10",11,"21-30",76.065,0.388110166252216
"no","182-ppb","part_11",12,"1-10",76.228,0.268106928829129
"no","182-ppb","part_11",12,"11-20",76.2983544303797,0.39022419239421
"no","182-ppb","part_11",12,"21-30",76.2381518987342,0.373020195088482
"no","182-ppb","part_12",13,"1-10",76.0456329113924,0.336091665173513
"no","182-ppb","part_12",13,"11-20",76.0300126582278,0.191111942332094
"no","182-ppb","part_12",13,"21-30",76.0445696202532,0.301579547142733
"no","182-ppb","part_2",3,"1-10",76.3284430379747,0.212824662367439
"no","182-ppb","part_2",3,"11-20",76.104417721519,0.334233205310397
"no","182-ppb","part_2",3,"21-30",76.0845443037975,0.384846570235568
"no","182-ppb","part_3",4,"1-10",76.0386329113924,0.194984448097097
"no","182-ppb","part_3",4,"11-20",76.0607468354431,0.402160455884962
"no","182-ppb","part_3",4,"21-30",76.1311139240506,0.37967928044216
"no","182-ppb","part_4",5,"1-10",76.1379746835443,0.228036974381936
"no","182-ppb","part_4",5,"11-20",76.1667974683544,0.296635882465376
"no","182-ppb","part_4",5,"21-30",76.0844303797468,0.304497564160085
"no","182-ppb","part_5",6,"1-10",76.0297215189873,0.237248981767717
"no","182-ppb","part_5",6,"11-20",76.1299746835443,0.182996610461138
"no","182-ppb","part_5",6,"21-30",76.0477848101266,0.349605481610054
"no","182-ppb","part_6",7,"1-10",76.2162151898734,0.367810674730915
"no","182-ppb","part_6",7,"11-20",76.1210126582278,0.241445549314609
"no","182-ppb","part_6",7,"21-30",75.9598860759494,0.359053842638059
"no","182-ppb","part_7",8,"1-10",76.0543797468355,0.279095398219839
"no","182-ppb","part_7",8,"11-20",76.1155189873418,0.235254262448397
"no","182-ppb","part_7",8,"21-30",75.9936455696203,0.28028972022243
"no","182-ppb","part_8",9,"1-10",76.0979113924051,0.415306290709207
"no","182-ppb","part_8",9,"11-20",76.1185063291139,0.244683408240718
"no","182-ppb","part_8",9,"21-30",76.2442151898734,0.394248074526933
"no","182-ppb","part_9",10,"1-10",76.0537341772152,0.383433052382957
"no","182-ppb","part_9",10,"11-20",76.0851265822785,0.341810177860632
"no","182-ppb","part_9",10,"21-30",76.0550253164557,0.268788440071096
"no","182-ppb","ref",1,"1-10",76.1040126582279,0.439104207787297
"no","182-ppb","ref",1,"11-20",76.1614303797468,0.160117093051712
"no","182-ppb","ref",1,"21-30",76.1393417721519,0.288776881779646
"no","42-ppb","part_1",2,"1-10",24.664805882353,0.715302889012496
"no","42-ppb","part_1",2,"11-20",25.2266,1.47043714748047
"no","42-ppb","part_1",2,"21-30",24.3650176470588,0.778561143452811
"no","42-ppb","part_10",11,"1-10",24.6755117647059,1.19663980848758
"no","42-ppb","part_10",11,"11-20",24.7576352941177,1.00618191342647
"no","42-ppb","part_10",11,"21-30",24.834105882353,1.26774739751203
"no","42-ppb","part_11",12,"1-10",24.5803705882353,0.862039444059359
"no","42-ppb","part_11",12,"11-20",25.1880352941177,1.12372430955082
"no","42-ppb","part_11",12,"21-30",24.5082,1.27625706331328
"no","42-ppb","part_12",13,"1-10",24.2125647058824,1.89455553217994
"no","42-ppb","part_12",13,"11-20",24.5803529411765,0.667996199631415
"no","42-ppb","part_12",13,"21-30",24.7182823529412,1.45113911235763
"no","42-ppb","part_2",3,"1-10",24.8573235294118,0.854526006221854
"no","42-ppb","part_2",3,"11-20",24.3152705882353,1.07926718705492
"no","42-ppb","part_2",3,"21-30",24.8325058823529,1.6371864407901
"no","42-ppb","part_3",4,"1-10",25.0570294117647,0.911738485918571
"no","42-ppb","part_3",4,"11-20",25.3817705882353,1.38765068128261
"no","42-ppb","part_3",4,"21-30",24.925905882353,1.03660600340982
"no","42-ppb","part_4",5,"1-10",24.8479764705883,0.90231220357805
"no","42-ppb","part_4",5,"11-20",24.6035647058824,1.21231112091836
"no","42-ppb","part_4",5,"21-30",24.9754764705882,1.1330817060544
"no","42-ppb","part_5",6,"1-10",24.9874882352941,1.1250780143141
"no","42-ppb","part_5",6,"11-20",25.1607882352941,1.55774206762555
"no","42-ppb","part_5",6,"21-30",25.2648411764706,1.53815930155082
"no","42-ppb","part_6",7,"1-10",24.7333294117647,1.01501377471462
"no","42-ppb","part_6",7,"11-20",24.8108941176471,1.47308928727662
"no","42-ppb","part_6",7,"21-30",24.7799117647059,1.23340158146842
"no","42-ppb","part_7",8,"1-10",24.732,1.2097283889727
"no","42-ppb","part_7",8,"11-20",24.8732588235294,0.82838064362607
"no","42-ppb","part_7",8,"21-30",24.9182823529412,1.27979548563206
"no","42-ppb","part_8",9,"1-10",25.0913294117647,0.787339618521919
"no","42-ppb","part_8",9,"11-20",24.8769882352941,1.20527622381827
"no","42-ppb","part_8",9,"21-30",24.9210411764706,1.50923160022129
"no","42-ppb","part_9",10,"1-10",24.7765941176471,0.48434428215902
"no","42-ppb","part_9",10,"11-20",24.7038823529412,0.577140645661893
"no","42-ppb","part_9",10,"21-30",25.1083882352941,1.06563042594068
"no","42-ppb","ref",1,"1-10",25.6705764705882,1.17715434274181
"no","42-ppb","ref",1,"11-20",24.9475647058824,1.47695314490127
"no","42-ppb","ref",1,"21-30",24.8766529411765,1.5466631777319
"no","81-ppb","part_1",2,"1-10",80.6784230769231,0.0345838888052106
"no","81-ppb","part_1",2,"11-20",80.6870961538462,0.0388311778274292
"no","81-ppb","part_1",2,"21-30",80.6772307692308,0.049460701033703
"no","81-ppb","part_10",11,"1-10",80.6613653846154,0.0371974370904747
"no","81-ppb","part_10",11,"11-20",80.6979423076923,0.0584902826602757
"no","81-ppb","part_10",11,"21-30",80.69375,0.0425229807923075
"no","81-ppb","part_11",12,"1-10",80.6808653846154,0.0372635268142669
"no","81-ppb","part_11",12,"11-20",80.6852115384615,0.0380050311991723
"no","81-ppb","part_11",12,"21-30",80.6940192307692,0.0499280753229899
"no","81-ppb","part_12",13,"1-10",80.7069807692308,0.0371026006503201
"no","81-ppb","part_12",13,"11-20",80.6905192307692,0.0713562062400252
"no","81-ppb","part_12",13,"21-30",80.6998653846154,0.0489213071832394
"no","81-ppb","part_2",3,"1-10",80.6763846153846,0.0403207472171282
"no","81-ppb","part_2",3,"11-20",80.6685,0.0246337071230959
"no","81-ppb","part_2",3,"21-30",80.6768653846154,0.0676366230026559
"no","81-ppb","part_3",4,"1-10",80.6855,0.0661640446322827
"no","81-ppb","part_3",4,"11-20",80.6888461538462,0.0296506062060895
"no","81-ppb","part_3",4,"21-30",80.6889230769231,0.0449534239202621
"no","81-ppb","part_4",5,"1-10",80.6703653846154,0.045685520122343
"no","81-ppb","part_4",5,"11-20",80.6740961538461,0.0332976942121023
"no","81-ppb","part_4",5,"21-30",80.6920961538462,0.0542957005052785
"no","81-ppb","part_5",6,"1-10",80.6785961538462,0.0397805917495897
"no","81-ppb","part_5",6,"11-20",80.6704038461538,0.0226107563291253
"no","81-ppb","part_5",6,"21-30",80.6847115384616,0.024763053657212
"no","81-ppb","part_6",7,"1-10",80.6922884615385,0.0519071240133727
"no","81-ppb","part_6",7,"11-20",80.6869807692308,0.0246882352127948
"no","81-ppb","part_6",7,"21-30",80.6777307692308,0.0440391426812492
"no","81-ppb","part_7",8,"1-10",80.6827115384615,0.0433992301640251
"no","81-ppb","part_7",8,"11-20",80.6636730769231,0.0277728307560785
"no","81-ppb","part_7",8,"21-30",80.6833269230769,0.0391540277143863
"no","81-ppb","part_8",9,"1-10",80.6850384615385,0.0252366836928464
"no","81-ppb","part_8",9,"11-20",80.6896923076923,0.0408705200392897
"no","81-ppb","part_8",9,"21-30",80.7062307692308,0.0580316374073054
"no","81-ppb","part_9",10,"1-10",80.68725,0.0343812176852567
"no","81-ppb","part_9",10,"11-20",80.6674423076923,0.0462437736804411
"no","81-ppb","part_9",10,"21-30",80.7119807692308,0.0374734236310568
"no","81-ppb","ref",1,"1-10",80.649,0.0480933134454296
"no","81-ppb","ref",1,"11-20",80.6820769230769,0.034258463780011
"no","81-ppb","ref",1,"21-30",80.6909423076923,0.0333516283620085
"no","82-ppb","part_1",2,"1-10",25.6741978021978,0.115028904577739
"no","82-ppb","part_1",2,"11-20",25.7318791208791,0.0889753836745198
"no","82-ppb","part_1",2,"21-30",25.6891648351648,0.10006250914314
"no","82-ppb","part_10",11,"1-10",25.6644395604396,0.123777107402031
"no","82-ppb","part_10",11,"11-20",25.6928131868132,0.132401011228837
"no","82-ppb","part_10",11,"21-30",25.7059450549451,0.129694276156454
"no","82-ppb","part_11",12,"1-10",25.6849120879121,0.152694679597283
"no","82-ppb","part_11",12,"11-20",25.6974175824176,0.143854005257375
"no","82-ppb","part_11",12,"21-30",25.6765274725275,0.0641013542533726
"no","82-ppb","part_12",13,"1-10",25.7011318681319,0.149103013372135
"no","82-ppb","part_12",13,"11-20",25.731010989011,0.0778322479442655
"no","82-ppb","part_12",13,"21-30",25.6708021978022,0.12329755266227
"no","82-ppb","part_2",3,"1-10",25.6267802197802,0.0957133822251827
"no","82-ppb","part_2",3,"11-20",25.7234615384615,0.110507183811401
"no","82-ppb","part_2",3,"21-30",25.7372197802198,0.0747276098536268
"no","82-ppb","part_3",4,"1-10",25.7186703296703,0.121762808856287
"no","82-ppb","part_3",4,"11-20",25.7315604395604,0.111208680208618
"no","82-ppb","part_3",4,"21-30",25.6854725274725,0.110258476609223
"no","82-ppb","part_4",5,"1-10",25.7313186813187,0.132110643915017
"no","82-ppb","part_4",5,"11-20",25.6907802197802,0.118931602527587
"no","82-ppb","part_4",5,"21-30",25.6855714285714,0.131269817363165
"no","82-ppb","part_5",6,"1-10",25.6947692307692,0.0733541008310746
"no","82-ppb","part_5",6,"11-20",25.7511978021978,0.0929429482682083
"no","82-ppb","part_5",6,"21-30",25.7035824175824,0.115356542895868
"no","82-ppb","part_6",7,"1-10",25.6597032967033,0.0852695807078233
"no","82-ppb","part_6",7,"11-20",25.6519450549451,0.132537738765713
"no","82-ppb","part_6",7,"21-30",25.6654285714286,0.13687973922035
"no","82-ppb","part_7",8,"1-10",25.6956263736264,0.0602002321150559
"no","82-ppb","part_7",8,"11-20",25.6736703296703,0.121433197885348
"no","82-ppb","part_7",8,"21-30",25.6787692307692,0.0881877667797949
"no","82-ppb","part_8",9,"1-10",25.7361868131868,0.141390005965236
"no","82-ppb","part_8",9,"11-20",25.7053296703297,0.109000947905944
"no","82-ppb","part_8",9,"21-30",25.674032967033,0.0968476285821588
"no","82-ppb","part_9",10,"1-10",25.7348791208791,0.0896526593233664
"no","82-ppb","part_9",10,"11-20",25.6912527472528,0.117442869046905
"no","82-ppb","part_9",10,"21-30",25.7424505494505,0.112088630920164
"no","82-ppb","ref",1,"1-10",25.6777912087912,0.0762968658797986
"no","82-ppb","ref",1,"11-20",25.6993186813187,0.103360666554961
"no","82-ppb","ref",1,"21-30",25.7597252747253,0.102555353499152
